NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;161.683197021484;18.1622943878174;0;0;0;0;0;0;0;0;2.95996117591858;68.8525695800781;214.154632568359;16.8581409454346;314.174926757812;233.29963684082;360.633056640625;530.753601074219;0;0.0699664354324341;115.616310119629;450.167236328125;352.100067138672;282.858581542969;52.1652526855469;295.967620849609;549.12451171875;166.732620239258;1509.0791015625;2495.279296875;1986.13073730469;626.748596191406;296.158386230469;840.763305664062;253.242050170898;244.556838989258;49.0266647338867;247.844436645508;223.000885009766;308.179748535156;2221.4521484375;5539.0634765625;170.228805541992;1065.54125976562;1615.65234375;4257.58984375;7939.794921875;3194.1494140625;13327.2158203125;44474.375;26233.17578125;2125.1533203125;766.493957519531;16.5875148773193;6753.8486328125;3299.86987304688;809.10595703125;2066.78076171875;1459.86108398438;414.649047851562;0.269791781902313;2179.34130859375;0;715.290771484375;2259.57080078125;9086.9384765625;15940.275390625;13029.6240234375;1971.46594238281;275.596374511719;149.903015136719;246.563888549805;2.66566562652588;0;0;0;0;2.11924338340759;0;85.8371963500977;18.5788345336914;7.81096267700195;30.1598243713379;17.3137798309326;40.1286582946777;18.2873516082764;138.095413208008;21.2401180267334;0.330275148153305;36.009349822998;23.230640411377;12.8607301712036;45.6863174438477;6.6112961769104;18.1824111938477;22.6709518432617;0;0;0;37.2911567687988;35.9788398742676;0;0;23.1685657501221;82.5125961303711;184.028854370117;11.9180593490601;0;0;0;74.6322021484375;18.3831253051758;96.2850799560547;517.896118164062;6.4188551902771;121.335693359375;158.206314086914;220.853515625;0;0;11.7213153839111;0;0;0;0;0;0;0;0;0;0;0;300.014251708984;0;0;0;NA
NA;24.2341461181641;0;0;0;0;0;0;0;0;0.371628731489182;0;25.7974700927734;136.138107299805;104.983749389648;237.281021118164;219.326141357422;400.495269775391;112.886535644531;192.674331665039;257.41748046875;129.730865478516;615.486999511719;148.947662353516;95.6586303710938;321.555999755859;146.939025878906;74.9952850341797;213.596878051758;869.599853515625;296.169036865234;117.125190734863;168.246307373047;135.439819335938;1324.77160644531;1141.37170410156;768.54248046875;97.241584777832;915.929321289062;637.84375;1236.650390625;1837.798828125;8231.896484375;2819.38452148438;3324.24829101562;4722.478515625;1199.0390625;2313.87890625;2338.48022460938;23846.787109375;14423.9091796875;858.393249511719;620.385009765625;15.1713762283325;2904.6318359375;1740.10925292969;1083.12231445312;466.271514892578;1442.66491699219;596.007385253906;49.2919273376465;1813.03515625;2.4321756362915;1251.05737304688;1801.9931640625;5188.45947265625;11150.861328125;18331.865234375;6652.33740234375;419.101776123047;756.512084960938;0;0;3.52544021606445;24.4421730041504;0;2.2334246635437;0;0;4.03301000595093;122.705909729004;44.3677406311035;48.9753494262695;7.43470859527588;7.14634227752686;0.0822557732462883;201.39094543457;41.0362739562988;2.95076274871826;37.7142906188965;8.29427242279053;1.14890742301941;50.5068397521973;18.8779258728027;96.3833084106445;44.2632179260254;43.1012916564941;0;0;0;0;40.1959915161133;327.107971191406;58.9157257080078;33.2563362121582;0;882.181274414062;90.8589096069336;44.0744819641113;3.21280956268311;8.09828090667725;169.550048828125;0;13.3995885848999;607.869140625;424.017120361328;662.552185058594;414.778564453125;0;0;16.6096096038818;0;0;0;0;0;0;0;0;0;0;17.3246116638184;12.0856256484985;0;0;0;0;NA
NA;821.125061035156;40.2910308837891;0;0;0;0;0;0;0;0;0;0;38.309886932373;30.1297149658203;83.9120864868164;36.8494186401367;7.5439305305481;222.778427124023;233.130355834961;312.057464599609;759.018920898438;1112.431640625;245.729995727539;117.134689331055;247.602508544922;445.106231689453;205.576782226562;104.408699035645;30.9683494567871;642.932006835938;852.927795410156;1466.86486816406;1411.37036132812;1106.74719238281;1307.15478515625;192.610626220703;86.2701263427734;247.853057861328;100.234939575195;0;5434.71630859375;8397.751953125;7498.9248046875;9973.462890625;1424.09899902344;10017.681640625;7269.759765625;18471.984375;19549.62890625;6797.2861328125;3078.9248046875;4861.25341796875;1425.74157714844;1746.28845214844;507.204284667969;720.118774414062;421.813415527344;357.852661132812;133.966918945312;426.989990234375;208.988708496094;1691.6337890625;1186.12963867188;6724.53955078125;5512.0703125;17746.021484375;13861.8349609375;8769.9951171875;1340.58862304688;0;0;0;0;0;0;0;0;3.08671474456787;256.865295410156;55.7207412719727;34.8275680541992;2.94379472732544;6.21146965026855;0;282.497344970703;144.124252319336;67.9617919921875;89.869010925293;0.788501501083374;0;5.42459583282471;22.6041717529297;14.7032699584961;0;79.6325378417969;16.5549011230469;16.4299430847168;41.7512435913086;24.6299686431885;7.94656276702881;89.7179107666016;106.942008972168;0;396.678009033203;149.328308105469;266.716094970703;19.7732467651367;18.9485015869141;13.0385837554932;87.5990982055664;0;0;0;0;0;0;0;0;0;26.9538173675537;70.9318695068359;0;0;0;0;0;0;0;0;0;0;0;0;0;75.3049468994141;0;NA
NA;0;0;0;21.8628845214844;0;0;0;0;0;0;0;0;0;0;0;0;9.14771842956543;16.3477039337158;9.13251209259033;0;203.002655029297;545.178771972656;551.00390625;184.388488769531;73.6753692626953;99.0713958740234;6.11782073974609;171.425384521484;381.711151123047;464.630432128906;1656.23181152344;1028.88403320312;125.044830322266;353.726440429688;322.598388671875;416.498474121094;963.987121582031;0;3.60227417945862;2670.14379882812;8369.0107421875;12175.28515625;12457.322265625;8147.72509765625;11832.9150390625;12368.7373046875;21597.333984375;9467.9091796875;6252.98876953125;8659.943359375;7865.4052734375;1786.84692382812;3693.52294921875;1118.70434570312;262.314971923828;180.875762939453;553.071899414062;898.100219726562;935.544555664062;710.816345214844;1050.01025390625;1350.46630859375;29.6330032348633;4276.6162109375;8903.658203125;8247.0498046875;17545.14453125;2721.37890625;137.174392700195;0;0;0;0;0.131270751357079;1.22520852088928;0;4.26244020462036;0;112.970077514648;0;7.67139720916748;17.7817668914795;2.2685661315918;229.437622070312;246.278762817383;10.3890542984009;0.538937628269196;0;9.49820423126221;17.833080291748;46.5845489501953;39.8324394226074;7.67511653900146;10.431941986084;12.5596609115601;25.3241748809814;27.2825775146484;59.3732681274414;7.36438179016113;0;10.9932670593262;0;343.599975585938;662.929809570312;41.170539855957;46.0777359008789;26.9550685882568;81.7261352539062;0;0;0;0;0;0;13.6202220916748;0;0;0;0;0.213190957903862;188.362838745117;724.582702636719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;10.4127712249756;15.8524522781372;40.762393951416;14.6836948394775;28.4396095275879;7.65333032608032;15.356689453125;0;6.18816232681274;0;86.8582992553711;277.495147705078;6.81000137329102;253.656311035156;587.247436523438;276.688598632812;98.2093048095703;133.703018188477;820.640625;284.858489990234;122.075134277344;252.78596496582;292.5302734375;65.569938659668;23.5699005126953;0;141.586868286133;2272.00146484375;11248.8583984375;12298.0166015625;12502.1552734375;11486.599609375;15452.548828125;22482.294921875;2180.42358398438;4340.45458984375;26181.873046875;17302.96484375;4554.50341796875;1074.75366210938;2529.58740234375;1086.21594238281;4193.00146484375;353.073669433594;981.089782714844;430.824523925781;25.1302642822266;625.483581542969;453.327423095703;4251.44775390625;4332.3486328125;13027.20703125;13969.25390625;15365.951171875;14629.025390625;0;0;0;0;0;0;0;5.51853942871094;11.3043651580811;0;107.93522644043;20.8734092712402;248.930328369141;9.09632682800293;10.0910425186157;13.5440740585327;197.28157043457;17.872989654541;0.742393732070923;0.578919291496277;9.08188152313232;0;16.3865814208984;171.09309387207;90.7908172607422;0;0;2.54843258857727;0;23.3070526123047;0;0;0;555.149780273438;740.962219238281;273.912628173828;172.542953491211;1233.72412109375;1634.708984375;14.5935649871826;0;0;0;0;0;0;49.1937065124512;0;0;0;0;0;0;135.304885864258;35.538028717041;0;0;0;0;0;0;10.3226413726807;46.5193557739258;0;0;0;0;0;16.9885368347168;NA
NA;0;0;0;0;0;0;0;0;0;0;0;5.18655061721802;29.8887042999268;2.05452680587769;26.1063423156738;108.842651367188;0;276.608612060547;0;63.7419586181641;164.988815307617;122.800903320312;50.7138595581055;246.843109130859;543.702575683594;740.3994140625;943.474060058594;3.51132702827454;184.62825012207;37.9596252441406;332.909027099609;526.236145019531;562.879089355469;725.813415527344;34.6390266418457;0;288.607543945312;325.587341308594;13.6373357772827;5772.2265625;7418.00341796875;10693.6513671875;12072.01171875;14612.873046875;23989.080078125;9465.5205078125;15486.9248046875;26415.283203125;17100.853515625;901.936218261719;2722.92578125;1226.36169433594;2462.31909179688;3993.54638671875;5161.951171875;123.721580505371;393.18359375;557.731323242188;460.861328125;3858.99780273438;7518.62255859375;5476.6845703125;9542.638671875;21987.609375;18991.6640625;6891.47119140625;0;0;0;0;0;0;0;0;16.8803863525391;29.6433639526367;19.7982406616211;68.0837478637695;247.004837036133;18.6453647613525;0;8.61852836608887;0.00341850379481912;0;95.6621170043945;0;2.78050708770752;8.48470687866211;0;5.90332555770874;272.409057617188;47.4469566345215;0.0784615650773048;3.04009890556335;0;14.2418003082275;0;0;56.1938438415527;451.617065429688;740.135681152344;90.9322738647461;43.3285751342773;390.706726074219;471.823486328125;28.4680271148682;0;0;0;0;0;0;0;0;0;0;0;0;0;7.06820583343506;0;744.486755371094;25.742748260498;195.531463623047;0.502941370010376;0;0;0;0;0;0;0;0;0;10.6691398620605;0;NA
NA;0;0;0;0;0;0;0;0;22.1875267028809;0;0;0;7.29988622665405;23.9779758453369;131.171966552734;172.622741699219;374.484497070312;348.660614013672;103.961051940918;65.3598937988281;73.8509368896484;162.863616943359;185.904815673828;803.02392578125;602.667846679688;412.205657958984;90.5433502197266;27.4720973968506;269.34375;347.313781738281;803.407165527344;867.208618164062;1182.5771484375;110.656181335449;1401.68041992188;658.8583984375;1849.556640625;30.6846408843994;963.594970703125;5092.08251953125;2059.20776367188;6501.35107421875;5541.3271484375;10018.0966796875;21093.00390625;23892.892578125;25266.8203125;17473.365234375;2354.62255859375;5149.80029296875;3850.99877929688;2404.78369140625;5365.15625;5504.11767578125;5457.32275390625;0;0;4331.59375;4029.47119140625;6619.2802734375;7279.39990234375;15467.7890625;16219.1630859375;15127.279296875;943.769287109375;0;0;0;0;0.663788855075836;0.364054381847382;0.87244188785553;2.13965392112732;101.024887084961;549.500183105469;232.531494140625;8.91414642333984;9.88780975341797;80.9579849243164;27.7139263153076;0;0.358763605356216;0;0.890971660614014;48.0591888427734;18.9536781311035;17.8694400787354;25.4128646850586;10.4563407897949;10.2550220489502;9.28760623931885;0.482995361089706;8.77051162719727;1.54781055450439;5.19541835784912;0;0;141.095520019531;447.247619628906;416.094848632812;63.8319053649902;0;0;0;0;0;0;0;0;0;0;412.688354492188;0;0;0;0;12.2153787612915;0;0;0;0;0;28.202241897583;197.129119873047;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;5.61102676391602;21.6157417297363;134.138580322266;194.956787109375;194.866729736328;463.778015136719;410.445739746094;327.360382080078;0;86.8245697021484;318.109161376953;246.90576171875;272.181671142578;10.9783277511597;6.9892897605896;50.1797485351562;150.93586730957;514.296752929688;1341.68054199219;977.568176269531;1022.3271484375;555.3505859375;1016.892578125;2204.90478515625;4645.98291015625;1907.72204589844;2197.15551757812;6022.89794921875;2376.4208984375;1021.39825439453;5544.501953125;10609.033203125;20154.119140625;26595.595703125;23551.62109375;17736.3359375;12412.150390625;3115.4033203125;7608.7451171875;14928.875;8039.26806640625;11579.6708984375;8493.369140625;236.969009399414;0;84.2011108398438;4564.5625;6438.52197265625;7584.828125;7625.27294921875;11606.5810546875;6195.603515625;0;0;0.872323036193848;0;0;0;8.13223838806152;1.19535374641418;17.5855903625488;5.95293521881104;133.738739013672;38.8169021606445;1.16527879238129;41.9411087036133;16.0901279449463;9.49629783630371;0;0;0;0;0.938276946544647;4.50774574279785;3.20820689201355;5.03632688522339;0;1.84257864952087;0;26.5137176513672;14.7153291702271;54.8091316223145;11.1463289260864;0;6.10701751708984;150.889175415039;490.609619140625;36.8287086486816;0;0;0;0;0;0;0;0;0;0;0;242.806716918945;0;0;0;0;0;0;0;0;0;0;0;0;0;182.337448120117;4.54397678375244;0;0;0;0;0;0;11.0152235031128;0;0;0;NA
NA;513.037902832031;158.027786254883;4.63250541687012;0;0;0;0;0;0;0;0;115.476890563965;23.2995510101318;46.6695327758789;223.645767211914;619.175964355469;36.1984405517578;119.668487548828;0;660.770812988281;0;441.713226318359;259.477142333984;198.042449951172;242.656311035156;74.6838684082031;163.673858642578;498.143310546875;1547.23413085938;487.925811767578;1088.16125488281;567.056701660156;352.968994140625;419.873657226562;414.956237792969;975.941772460938;338.792297363281;5355.1943359375;7195.89892578125;6918.556640625;6938.5556640625;7611.9453125;10844.0283203125;17959.58203125;20334.0625;17541.18359375;9487.5927734375;4629.83349609375;6772.95068359375;12383.482421875;15345.1962890625;16065.8193359375;14205.5849609375;236.220077514648;0;0;3479.54858398438;8112.61767578125;4866.1494140625;2867.12915039062;1591.365234375;857.829406738281;0;0;0;0;0;0;0.497277945280075;27.5839061737061;4.64145469665527;40.0854873657227;79.3012313842773;0;6.99578332901001;14.106143951416;0;0;0;0;0;0;0.115186780691147;11.189058303833;20.6878681182861;7.65851211547852;24.9702930450439;5.81100988388062;0;37.0958709716797;8.21401882171631;0.554949939250946;251.978271484375;128.692611694336;70.5248031616211;531.960021972656;569.287475585938;6.64073181152344;0;0;0;0;580.249145507812;0;0;0;0;0;0;324.752197265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116.033569335938;335.653198242188;64.8914566040039;0;0;0;0;0;0;0;0;0;NA
