NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;755.69482421875;347.905883789062;0;0;0;0;94.0987777709961;1227.73608398438;3044.71997070312;428.224212646484;286.146423339844;178.220123291016;52.8678016662598;689.164245605469;212.225952148438;32.0981292724609;0;0;0;104.049385070801;676.75341796875;302.54052734375;2546.73583984375;455.507049560547;139.420333862305;109.32975769043;82.4691390991211;9.00386047363281;77.3824157714844;163.138900756836;124.551254272461;273.966613769531;411.509857177734;2495.6259765625;2564.65209960938;1171.80822753906;884.601806640625;63.3859901428223;0;0;0;0;5.65365362167358;132.574813842773;0;7.14303493499756;0;0;0;222.597763061523;54.3731460571289;25.4141330718994;0;35.4191131591797;0;0;0;0;12.8133678436279;129.435989379883;367.328704833984;398.808776855469;594.880004882812;467.702392578125;7.59550523757935;46.2375564575195;0;496.329681396484;3524.99389648438;4391.73583984375;176.573608398438;86.7924118041992;0;269.226715087891;193.178665161133;111.722747802734;543.617492675781;1221.71203613281;537.322937011719;218.63916015625;863.578002929688;603.810852050781;578.345397949219;293.718322753906;333.672393798828;303.683410644531;789.763305664062;839.664367675781;72.6526718139648;785.502563476562;1906.50073242188;594.280578613281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.6686782836914;0;184.967651367188;0;384.842102050781;174.647445678711;0;0;0;0;0;0;874.004577636719;373.158386230469;1280.97937011719;516.838195800781;0;0;0;770.309265136719;2326.41577148438;79.7762451171875;0;813.976379394531;520.966918945312;78.6836090087891;0;0;0;0;108.316680908203;722.519165039062;1289.8173828125;138.594345092773;126.140907287598;0;0;0;0;0;0;293.589538574219;912.638671875;0;0;0;1889.05871582031;0;0;0;0;0;0;0;0;0;0;0;0;0;57.9318008422852;507.797637939453;4922.64306640625;788.823181152344;4.86602163314819;0;0;4.74444007873535;14.5184574127197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1814.4697265625;844.388977050781;663.768798828125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.28498148918152;60.7852249145508;0;0;0;0;0;0;0;66.6780624389648;0;0;0;0;0;0;134.402542114258;0;0;NA
NA;0;0;0;0;0;0;0;390.636962890625;1061.64624023438;281.984130859375;126.450241088867;31.5202693939209;113.086669921875;85.690803527832;354.535614013672;111.797080993652;105.45352935791;218.669097900391;98.8989944458008;39.9113998413086;115.211578369141;235.722244262695;3694.53271484375;220.714004516602;123.77685546875;165.257659912109;27.6740436553955;318.963745117188;150.521835327148;282.489471435547;259.7666015625;251.198913574219;400.422302246094;2123.32373046875;785.73046875;1171.69201660156;1902.67016601562;40.8490447998047;7.702467918396;4.08441495895386;0;0;0;23.6678276062012;0;2.19792079925537;0;0;8.79841041564941;0;5.48163652420044;188.452728271484;140.792938232422;123.859275817871;0;0;0;0;0;0;0;59.5431289672852;492.389099121094;0;6.4901328086853;25.2071208953857;42.8301467895508;421.325469970703;554.758422851562;1372.59460449219;4881.05810546875;1618.34191894531;179.868316650391;207.389266967773;34.869945526123;162.163711547852;101.256828308105;651.072265625;4663.50439453125;461.699340820312;119.998741149902;1814.02355957031;935.103820800781;27.5427513122559;338.620025634766;301.369384765625;594.264343261719;0;0;282.297393798828;308.488739013672;0;0;0;192.777923583984;393.258666992188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160.63525390625;425.221008300781;0;833.729614257812;35.4864959716797;0;0;0;0;108.057167053223;0;0;575.017028808594;4375.12109375;199.756790161133;159.091888427734;372.352416992188;0;0;25.3759803771973;77.9494094848633;883.881042480469;0;0;559.784484863281;747.167236328125;0;0;0;12.2254228591919;34.1816558837891;1946.04846191406;731.886901855469;1488.412109375;66.5130233764648;0;0;0;0;2.11227440834045;0;369.576873779297;0;63.9694023132324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94.3103790283203;1972.42456054688;0;1435.81530761719;0;4.29521512985229;29.1547889709473;23.7245426177979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;394.757263183594;2368.32055664062;0;334.13671875;0;0;0;0;0;0;0;0;0;0;0;0;102.468971252441;36.124828338623;0;0;0;0;0;0;17.7893810272217;109.125198364258;0;0;0;24.5921783447266;0;0;0;0;NA
NA;84.9183807373047;6.85531091690063;0;0;0;167.010879516602;365.921813964844;877.112243652344;378.605743408203;292.463317871094;0;0;0;226.761108398438;285.183990478516;1038.50817871094;392.266754150391;297.27734375;165.129333496094;0;1420.27185058594;651.914489746094;2041.34509277344;26.2628555297852;69.8324203491211;525.310485839844;466.511840820312;180.113296508789;164.243759155273;174.934066772461;568.049682617188;311.022705078125;883.411437988281;817.263244628906;78.7598114013672;1580.3564453125;1291.333984375;950.17431640625;164.498321533203;0;2.72468709945679;15.6552333831787;340.341888427734;0;0;0;0;0;16.7197284698486;0;204.362457275391;79.5053634643555;0;30.5977764129639;681.812622070312;94.9818344116211;0;0;5.82588624954224;0;0;34.1648063659668;328.749206542969;0;0;0;46.5478973388672;1146.68383789062;585.263000488281;593.787170410156;220.098693847656;1088.10034179688;1551.8681640625;1382.23510742188;2631.62548828125;2909.71069335938;238.09130859375;10.9535112380981;1146.10974121094;1197.03491210938;126.986763000488;475.273559570312;1173.74963378906;7.61701107025146;15.7828054428101;1005.35528564453;1070.78564453125;0;0;343.114013671875;0;0;136.049926757812;1911.90637207031;1434.35534667969;2401.06665039062;86.1370697021484;83.3472747802734;822.033203125;588.182495117188;89.7722854614258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;393.385772705078;516.029907226562;0;326.691650390625;2580.5693359375;39.498779296875;0;0;0;163.708847045898;0;0;325.329711914062;267.406616210938;0;96.0911026000977;173.477844238281;517.80517578125;0;0;0;0;0;0;210.075393676758;179.113464355469;158.214233398438;17.6398525238037;0;26.1320171356201;105.457176208496;744.501892089844;0;0;0;0;0;0;0;16.9954566955566;0;332.995819091797;101.497779846191;0;0;490.478576660156;162.865112304688;0;0;0;0;0;0;0;0;0;0;0;0;102.671310424805;3464.45458984375;845.1552734375;2611.4189453125;11.6102743148804;0.668338060379028;3.11246681213379;4.2173924446106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.29015874862671;0;135.897064208984;228.812316894531;0;0;0;0;0;0;0;0;0;0;0;0;277.639251708984;27.7958469390869;0;0;0;0;0;109.025985717773;0;39.2410583496094;96.3158645629883;89.9076461791992;230.453308105469;0;0;0;0;NA
NA;103.96662902832;361.558135986328;0;0;170.976608276367;547.984497070312;1757.44262695312;567.073547363281;312.909271240234;536.126892089844;0;0;0;0;305.769073486328;789.32958984375;288.3388671875;0;28.0427379608154;136.074890136719;596.112182617188;0;80.0408630371094;117.57396697998;41.7325286865234;528.027221679688;363.640106201172;8.34461879730225;302.160430908203;276.927032470703;106.235496520996;468.594696044922;265.411743164062;681.614501953125;334.819915771484;124.945678710938;416.817321777344;581.488403320312;1402.78161621094;649.828918457031;4.37405061721802;181.863998413086;84.000244140625;0;51.565128326416;0;0;0;18.1336345672607;0;0;0;0;0;12.835994720459;82.0254516601562;56.2168273925781;6.91483688354492;99.4053268432617;0;0;268.770080566406;98.7878723144531;0;0;0;57.7864799499512;573.775817871094;440.424346923828;0;95.7130279541016;0;155.410507202148;399.385681152344;413.653625488281;827.689453125;1330.45141601562;1222.0556640625;710.526672363281;595.920715332031;275.905517578125;139.578277587891;1963.90075683594;282.535095214844;162.143005371094;440.297760009766;1016.71148681641;12.0677576065063;634.225769042969;3077.7041015625;1501.56896972656;1099.92456054688;164.263397216797;671.127197265625;684.135375976562;610.00830078125;805.948364257812;37.6152229309082;82.5238647460938;402.02490234375;49.8617973327637;16.8806457519531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183.35612487793;4206.3037109375;67.1436233520508;369.766845703125;684.821533203125;101.085510253906;0;0;0;0;0;0;0;495.529144287109;1078.87670898438;382.037109375;71.1404266357422;48.068302154541;342.864318847656;0;0;0;0;0;0;0;0;119.464340209961;0;14.6456670761108;558.150085449219;1253.61828613281;3673.212890625;155.11213684082;0;0;0;0;0;0;0;0;820.2041015625;0;39.844352722168;237.986206054688;680.424987792969;0;0;0;0;0;0;0;0;0;0;0;0;72.9521713256836;284.032775878906;1806.83251953125;13765.4677734375;3187.7646484375;46.3422622680664;89.1395034790039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157.531677246094;287.494171142578;160.110198974609;0;0;0;22.1929092407227;0;NA
NA;581.705444335938;4582.85546875;675.167053222656;423.84521484375;209.362854003906;1044.63342285156;0;121.286605834961;333.302673339844;494.260467529297;1.39668226242065;0;0;0;420.477752685547;517.02490234375;91.3814086914062;171.405471801758;20.7225379943848;372.2607421875;89.5384140014648;0;0;123.94953918457;329.478576660156;325.090423583984;686.490356445312;159.394729614258;738.196594238281;316.878845214844;75.7721481323242;419.482208251953;120.876533508301;934.87451171875;829.942321777344;1142.56103515625;0;0;332.126831054688;1127.56188964844;382.626342773438;1840.31567382812;199.632751464844;21.5321884155273;0;12.4601697921753;0;0;0;0;0;0;16.3363819122314;0;0;1.34496879577637;0;0;0;0;0;0;0;0;0;0;384.979156494141;0;43.5069580078125;276.444732666016;0;1020.62658691406;885.955505371094;216.800079345703;975.629821777344;271.389556884766;249.929763793945;603.838134765625;1681.89270019531;1693.13659667969;3499.564453125;1471.48986816406;736.491271972656;747.407531738281;165.210433959961;1730.74499511719;1839.38659667969;577.312683105469;367.305023193359;257.483978271484;713.390686035156;0;282.216552734375;416.646148681641;0;0;909.973205566406;0;62.1246643066406;0;795.151977539062;323.216613769531;869.552490234375;50.6357879638672;1.99873518943787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.11449337005615;16246.88671875;7433.126953125;2116.79663085938;612.573547363281;78.0526275634766;0;0;0;0;0;44.1447448730469;0;0;0;0;0;104.885429382324;0;0;0;0;0;0;0;0;0;0;0;0;279.228393554688;545.033935546875;592.452209472656;1540.65625;0;0;0;0;0;0;0;0;974.615844726562;1934.34350585938;123.2421875;0;0;0;0;0;0;0;0;0;0;0;0;57.016242980957;0;0;1634.44750976562;1496.3046875;17314.025390625;11131.201171875;116.49796295166;553.21484375;24.3897304534912;255.288925170898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.168493270874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;691.416015625;276.83447265625;48.5637016296387;268.176239013672;220.230728149414;0;0;0;531.296752929688;169.749008178711;0;0;0;0;15.8242263793945;383.966979980469;437.558654785156;0;89.1683120727539;292.414245605469;0;0;0;0;382.625854492188;1780.23901367188;2013.490234375;1767.09594726562;547.471069335938;209.192077636719;681.549377441406;730.657653808594;378.819458007812;2314.27612304688;692.367858886719;702.068664550781;72.1192016601562;0;1875.84375;1720.84387207031;1864.61486816406;1848.65979003906;17.0473403930664;0;72.6348114013672;0;0;0;0;0;0;0;0;0;0;55.6431503295898;167.411499023438;4.90779542922974;235.030227661133;3.87954115867615;0;0;0;0;0;0;0;0;0;171.364654541016;50.9062385559082;0;0.106591552495956;410.025054931641;8.7839527130127;1.59429681301117;0;15.9757823944092;232.200424194336;370.563934326172;3366.44311523438;619.899536132812;9105.9306640625;8993.9384765625;6325.02880859375;6124.94775390625;1683.32263183594;2375.01147460938;0;0;215.338500976562;163.00390625;3.81921982765198;2014.24536132812;944.36181640625;0;552.935485839844;16.6618614196777;0;0;0;117.369422912598;3171.35034179688;1224.13952636719;862.458984375;0;0;0;0;0;0;0;0;0;0;0;0;0;56.408763885498;650.283569335938;1769.90881347656;2294.57055664062;183.898681640625;770.704406738281;0;0;0;0;0;0;0;0;0;450.270080566406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1205.62377929688;193.392028808594;27.6490421295166;0;0;0;0;0;0;399.316711425781;340.294311523438;160.360504150391;155.520385742188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127.148468017578;109.861793518066;597.593994140625;4837.3662109375;2158.07861328125;446.92626953125;17.9565811157227;0;605.282165527344;0;0;6.85660171508789;0;0;0;0;0;0;0;0;425.490875244141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.3150749206543;0;0;0;0;0;0;0;0;23.8622398376465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;302.961517333984;234.894165039062;413.726318359375;80.5492553710938;53.4843597412109;72.7735977172852;0;0;0;33.5403251647949;0;0;0;0;0;212.568069458008;91.5657348632812;0;88.984375;330.438507080078;0;0;0;0;223.460327148438;143.319900512695;2754.48901367188;718.563842773438;142.655609130859;156.425354003906;328.970123291016;332.847991943359;489.047302246094;806.847717285156;724.8447265625;933.359741210938;420.220947265625;215.661010742188;524.870849609375;122.324264526367;1723.30053710938;1011.17651367188;280.271514892578;66.3356246948242;0;0;0;0;0;0;0;0;0;0;0;0;468.949523925781;2424.01904296875;269.347045898438;50.6865386962891;1.04738080501556;0;0;0;0;121.997047424316;0;0;0;0;0;0;0;277.230407714844;109.14720916748;10.4315118789673;54.0963668823242;0;0;0;606.401977539062;0;163.879806518555;6803.4541015625;21282.267578125;14236.166015625;3699.30126953125;5442.17578125;135.730773925781;1696.81274414062;562.373291015625;60.3748664855957;0;0;136.149291992188;414.51416015625;0;791.355712890625;0;0;0;0;85.0741424560547;265.704345703125;1456.8828125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;395.854858398438;308.089904785156;313.974304199219;0;79.9758682250977;0;0;0;0;0;0;0;123.467018127441;0;46.4929962158203;78.5320281982422;0;0;0;0;0;0;0;0;0;15.2794361114502;0;0;0;0;63.1546974182129;208.403533935547;19.4387741088867;221.293380737305;12.52854347229;0;0;0;0;0;0;339.770538330078;8074.8837890625;3691.20434570312;5.97058057785034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92.2914047241211;1086.58764648438;1490.78149414062;832.900268554688;0;28.5746173858643;0;0;0;1576.03698730469;0;143.053161621094;142.668685913086;158.16633605957;325.756591796875;0;0;0;0;0;0;46.275260925293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;603.543701171875;0;0;0;0;0;0;0;0;0;0;0;0;238.929443359375;0;0;NA
NA;1184.78784179688;780.809509277344;1058.43701171875;594.436767578125;18.4774074554443;385.14794921875;0;0;0;0;0;0;0;0;0;17.1405448913574;229.022201538086;37.9751091003418;96.5576858520508;37.8477821350098;0;0;0;158.584259033203;296.883911132812;278.615020751953;697.5458984375;2320.97705078125;1655.07531738281;1377.86254882812;432.887481689453;413.758483886719;265.542846679688;326.221466064453;1114.15112304688;373.512939453125;138.824661254883;0.621028363704681;20.4267406463623;43.2481842041016;26.2951545715332;532.649047851562;229.33447265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;765.020263671875;21.8589382171631;0;0;0;17.0464954376221;0;0;0;0;0;215.738693237305;0;6.04150724411011;62.2698745727539;0;0;353.717651367188;60.1472549438477;16.4434585571289;321.158721923828;68.5286483764648;0;24.8519668579102;118.990379333496;0;110.160385131836;11792.603515625;14061.0322265625;8963.4443359375;6221.3720703125;171.747543334961;30.2350273132324;0;0;0;0;0;812.687927246094;0;18.3647727966309;0;0;0;0;0;0;0;21.7935085296631;0;0;308.958465576172;0;0;0;0;0;0;0;0;358.692016601562;0;294.126586914062;231.725540161133;0;0;0;73.6205978393555;0;0;0;0;22.3303165435791;130.079956054688;0;0;0;82.7339935302734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.74981009960175;233.637893676758;70.6154937744141;2.63273334503174;7.45821046829224;120.573165893555;0;0;0;206.026611328125;56.4401168823242;219.363540649414;2696.63525390625;1373.74792480469;1577.18054199219;160.675765991211;0;0;0;0;0;0;0;0;0;0;56.7314033508301;0;0;392.351440429688;610.611389160156;1102.25891113281;0;55.2039604187012;42.1183204650879;11.7452583312988;503.311889648438;360.022033691406;0;199.094131469727;99.29052734375;68.8211059570312;1889.27795410156;0;0;0;0;0;16.1776142120361;0;72.6053161621094;107.561859130859;358.125396728516;0;0;0;0;595.184814453125;0.1215655580163;0;0;0;0;0;0;0;628.522277832031;0;0;0;0;0;0;0;0;0;0;0;0;169.741790771484;0;0;0;0;0;0;0;0;0;0;0;0;0;1220.83801269531;947.069641113281;0;0;NA
NA;1.86986410617828;9.55979633331299;436.771667480469;505.075927734375;13.4263668060303;80.5866928100586;552.802307128906;0;0;3.30831575393677;13.6905384063721;0;0;0;0;0;142.120056152344;25.8773078918457;116.114227294922;0;0;0;0;288.058624267578;4.91373729705811;54.472541809082;284.036773681641;915.143310546875;1538.69665527344;484.407501220703;414.151336669922;355.184448242188;332.880737304688;1945.84240722656;192.255676269531;554.462646484375;38.015209197998;0;16.6406021118164;141.623245239258;85.7863311767578;3.36127281188965;928.126953125;153.383697509766;15.1252975463867;0;0;0;0;0;0;0;0;0;0;0;0;123.15518951416;0;0;0;0;0;0;0;0;0;0;0;0;65.2178268432617;0;3.865886926651;0;75.0317916870117;71.5886611938477;0;45.5738296508789;12.5797090530396;50.220645904541;250.12434387207;165.384246826172;0;416.006042480469;96.7233734130859;5054.1064453125;7185.109375;7112.5068359375;3901.7548828125;1997.70532226562;0;18.762321472168;62.3112182617188;0;0;0;0;0;0;0;0;0;0;0;0;0;30.6163654327393;809.355590820312;1151.51599121094;807.343078613281;0;0;0;0;0;0;0;0;0;1004.02880859375;118.047691345215;0;64.252082824707;389.046020507812;7.81503677368164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.4842081069946;0;0;0;195.186340332031;8.50581645965576;3.18553519248962;0;69.0312347412109;0;0;0;9.64631462097168;38.2594985961914;0;0;1865.13403320312;2009.21875;605.1943359375;914.119262695312;0;0;0;0;0;0;0;0;0;0;0;601.05419921875;585.867797851562;586.924011230469;1620.00756835938;13748.3955078125;804.983337402344;310.04736328125;0;0;0;144.311645507812;0;0;0;136.849411010742;2176.72314453125;770.916015625;0;81.1218185424805;297.094604492188;202.376983642578;150.681838989258;0;0;18.6859321594238;3085.44604492188;0;251.668121337891;0;0;0;0;0;0;0;0;0;0;0;0;3045.017578125;0;0;0;0;0;0;0;0;0;0;0;0;0;1653.35766601562;173.771896362305;0;0;0;0;0;0;0;0;0;0;0;683.773620605469;0;0;NA
