0,915.40538965119,895.370117279532,852.085822738002,818.889469571864,943.287296300119,820.608269983988,114.546198300096,249.13386236921,402.986076990611,521.787142050374,770.543041591565,368.194863079258,766.326626859243,759.592839485245,606.08484350999,744.130108348755,663.537719125608,730.679620731466,453.096123449787,594.093316719195,356.525659992732,409.495333068793,534.41068186604,731.21247956917,701.114954352435,875.526115506041,1369.65874506007,1742.79956853795,1349.46446954353,1591.61121889996,2031.07074206212,1807.39032880536,2114.62126604318,1814.02911623303,1450.97809107424,3526.01633834513,3545.55220322225,2171.7572278378,1653.49104858223,1536.97413062335,1452.35444528678,1349.51395406752,875.577963539306,912.082301649612,1002.76933392118,758.856393379167,1345.53188313566,874.811684407983,1036.21220577424,1126.52918497076,986.205978279065,1262.61244680026,991.529288198779,637.255165181353,1278.67433059804,990.378182639159,265.51911689607,220.282418081685,1684.57903160848,790.620596007577,575.653967141896,560.829196739258,546.871760869391,836.952257539331,1188.17992557107,628.136292818534,705.692070707063,623.351918579557,824.918604721018,455.685896328907,1143.99337092642,763.710509135664,749.241329215991,952.846288150341,1110.14799803139,957.877669046482,939.327395564792,860.968559801533,955.831906731077,949.688306921686,913.907984075088,563.238550257409,710.760956337498,306.148256557674,338.156034501342,454.987892608519,475.869725270323,595.658504300511,560.543945153159,330.562477148902,2302.46195948386,2115.0759123059,859.738261893723,1097.90918552016,1235.43962312305,61.0111741856661,1694.19686518765,1472.89689112191,1345.67512857808,1237.04906303712,1402.98523066562,1446.40114223025,1350.84154239517,1585.38350011504,1640.15114217129,1239.20735523222,1439.38194541819,1332.55581717048,1345.20575211007,1291.17653007033,1283.01950188318,1374.85435254351,1408.25447721198,1189.27704636549,1410.34448006451,1443.97706084417,1381.74055732838,1404.71887160155
915.40538965119,0,61.0563317645089,65.4934643895821,98.0118162789508,1835.28783991324,1706.44387209889,893.63674100152,720.875486223549,551.941917482282,644.814259137341,383.851349541797,657.669585873103,168.509925968736,194.985504824892,309.570596158821,479.514794354234,401.760407528519,189.450390848817,558.935401101398,334.607595735482,604.340179805121,506.354199742479,417.482291339194,211.362162517166,264.69790008691,751.338004453688,1594.04803928075,1451.21597505052,1072.3652371171,1019.67632238436,1661.22640774835,1327.02000977225,1726.46076287733,1513.04403249366,1274.80498586297,3038.38118204033,3035.27566389217,1718.29140753867,1332.79667180796,1109.575008031,1641.95292166662,775.370024711618,650.35072537329,581.073758054481,854.516426240854,227.310165334587,602.443904542879,836.990707787131,279.812773240433,293.071523652767,878.670329636535,850.108052986029,85.5822272802489,358.962008488606,2094.66460457572,1834.83811404553,1031.52622517791,1135.09690517624,774.085863442192,1451.88893438508,703.52574239427,885.551371157176,737.455577927837,1378.81585520083,1714.44087685375,941.563226412181,797.749728698582,685.65088921866,1351.83764255295,832.53487477774,1593.05216169829,1183.61112769936,700.447629398404,1460.93661485472,1450.12479879311,123.869170507272,162.762580603246,92.2239742913744,164.990926928869,106.147243196885,133.794831735333,965.998325829332,1030.36623387105,1034.14746045635,1108.65010678199,1052.78478153243,878.043069216676,750.00238787047,1160.22998150022,882.977746044414,1724.71568951359,1482.11284062074,1775.07936243249,897.671667490869,1263.56383148145,972.519003169266,802.884974338236,570.11160000918,441.600083851445,330.699573151947,489.128461706837,532.700830827782,438.855190286142,747.871099666677,789.243300071913,324.145380628403,542.760688292797,424.560035087312,442.968009044904,384.727567873135,368.674950092722,481.581905122949,551.526284819362,274.747721954748,505.207841341221,596.383666430092,469.918673120842,517.958835783158
895.370117279532,61.0563317645089,0,84.1789023273997,85.2691638670154,1805.26568079818,1675.75486593626,881.050124620943,712.872169920961,519.280648115465,661.09511774662,422.039749937928,658.99931393869,183.456497176248,216.259993422782,291.357062540026,515.540715727589,426.158085597022,189.189381946196,563.981091611899,304.751685832414,572.024063266891,486.196360827566,381.967533180559,225.059161385074,220.026492078055,793.220103366836,1632.60868284268,1395.33823627941,1013.91076626417,974.944759408673,1609.3633929301,1278.90290591,1675.7245662823,1457.77803330809,1215.24600372278,2996.81094324193,2995.15602304032,1670.88493684814,1277.28339495287,1056.85409706164,1682.67651344111,727.349239903943,589.415830298037,520.068956027948,793.460123417702,175.716788356643,569.263255046384,776.778845924538,235.451862448952,268.876858076724,817.662798893621,793.987610133652,98.4974287545571,312.784547491454,2054.55002469915,1798.39087384111,997.633657906659,1115.62512301348,806.079263355788,1405.45202735175,651.353598651232,834.812260176142,686.595955244145,1327.85483148099,1660.62020489006,888.872852413898,741.014717286415,631.358233196235,1300.56667413004,786.169214682016,1537.43927110882,1130.4305397523,641.870639212815,1481.64454191435,1480.87951550122,184.800287173026,221.757811098788,133.981696482138,225.119504383131,167.043305429261,190.63770157435,982.407179643596,1054.28711886446,1031.43822176562,1104.92202846545,1059.4831170984,890.478762300005,772.565456918244,1169.7296564327,885.277655418997,1685.61839111425,1446.39869300792,1753.66384697752,947.597543442076,1308.286855067,953.707439795817,843.543465934026,608.244184037725,451.206624006189,341.799035858996,508.674644595812,551.860246231689,472.044099975514,799.359960098866,838.552583153482,347.788562983528,583.857803745211,461.400833549083,482.934112439895,396.027644849339,389.764854127639,524.704668293773,602.271565607331,297.181687343486,542.805495807058,647.984866688779,502.926256032468,562.656335026781
852.085822738002,65.4934643895821,84.1789023273997,0,46.3121309320397,1775.45018548137,1646.99664783527,828.688035267198,655.497793419145,495.288985438918,583.511278145561,337.971136599191,592.4850368718,104.952061812318,134.683333553657,247.332946965741,431.364977510475,344.274833758231,124.079208545565,494.221948441146,278.00764964915,547.229970038078,443.722043137393,363.853101358808,147.823430530388,223.293471571607,709.479206507518,1548.43438145384,1471.24353133105,1085.22378997936,1058.62350440609,1689.53381987736,1361.41461613694,1756.69983083061,1534.50463847658,1282.97593543821,3080.86843804221,3079.31465720959,1753.61654594981,1353.77546483783,1136.55168060884,1598.63537097837,810.138659147034,642.069673071493,579.66227264149,849.432966512743,197.580792734288,652.534870216746,821.481086958199,319.580263318278,348.396169249683,870.934420123794,870.095469410316,149.952332974672,316.751941541681,2041.34669015965,1778.83735740537,974.433399961735,1071.48266850118,834.755095426548,1405.1767886982,666.477750623302,845.511702567151,698.138376136805,1338.17795756755,1678.29984679585,904.525405472682,769.639803796979,652.568302656874,1311.70958590898,786.819848211118,1560.69563357587,1146.91730717799,678.239899757425,1402.05496152637,1397.59983423261,142.322444383013,163.662410087766,56.3231151129801,172.109491887354,126.150655991823,128.301947146736,904.962985972689,973.141186110009,968.71869691787,1043.18458706439,988.655359565219,815.45953150485,691.856818570103,1096.84406726829,817.992981724543,1769.79575831834,1530.32572506917,1711.82323417424,867.224129621805,1225.11866029719,908.813348308062,858.273724725295,627.883159420832,507.073475793006,396.177374101759,553.966499875547,597.550296722678,499.811793095754,791.904310653345,836.140552256867,388.598059877189,598.586246322982,483.730306256338,500.094083350035,450.219274465115,433.46274025021,536.10787295436,597.481125860854,339.580443762221,563.55635091853,640.873921691048,530.835223461491,570.909631375827
818.889469571864,98.0118162789508,85.2691638670154,46.3121309320397,0,1737.27648866371,1608.43786798387,800.213240930925,630.00388035527,454.316231610799,577.412720493272,354.902964980358,573.944107714198,104.153644766386,139.626984477294,212.815242403704,444.852928797052,347.060797608809,103.963389929743,478.712262387018,236.854834817497,506.613551825178,409.485083157338,320.911041033392,143.261507325849,176.999828384086,727.166309138168,1561.18391995988,1442.24013469315,1052.70787562642,1043.25489806414,1665.52715352513,1342.02184808324,1733.96292438284,1506.29158013747,1247.9180639996,3067.15957720812,3067.00259310997,1734.57770260431,1325.4394443235,1112.24259989409,1613.47471838887,792.099533888223,601.228729936811,541.654653711053,809.345667820127,152.746066590018,648.76099159988,778.129981082703,309.814987009296,353.197734176489,829.883346604645,841.943485636915,173.710460519321,270.58625211059,1998.62253302748,1737.58845324418,933.876832993083,1038.84033698211,872.090577635802,1360.10173968323,620.168714733269,799.346144184132,651.906160804668,1292.10694523983,1631.99584112212,858.224483937815,723.841362571072,606.356196687973,1265.59124365522,741.421597350304,1514.44629424684,1100.61604922981,633.461229590263,1398.77468083826,1403.13100291731,188.614257847422,207.959746985737,96.608626472624,217.29256701842,172.455257024035,172.170481516436,898.447949368069,973.015082653546,947.200366630053,1020.95066914346,974.214788658413,805.723343450668,691.049722464373,1084.5648778936,800.190571008631,1758.97719828065,1522.75642379143,1678.34301134245,893.06005487316,1244.47795325459,876.429092415544,899.641409226589,667.685947972463,531.877256078051,421.496402060293,584.307302027897,627.796218122067,536.859385421871,837.1800898419,880.796322743861,420.35666089766,639.623935802748,522.426427474942,540.286379605725,475.819955089772,464.172461559882,577.815418474334,642.265847953434,370.389916005543,602.919699724654,686.001524372483,567.922860457544,613.38384718479
943.287296300119,1835.28783991324,1805.26568079818,1775.45018548137,1737.27648866371,0,131.020073903444,1009.6171516159,1185.32758836545,1286.07557159391,1432.35212300804,1711.20196169285,1297.6437260518,1699.09180969197,1696.36238956642,1528.82509313537,1675.94160440432,1605.28513533705,1659.44044401285,1391.58260996027,1501.51869232263,1233.31633689663,1335.1714143866,1424.09313779524,1667.06719412931,1591.83958930463,1749.97644317422,1927.0754888237,2183.92914764686,1881.30485685253,2263.56510696812,2482.26087066568,2380.75482666936,2568.22687514237,2247.88568235447,1875.71756687778,3938.72765258286,3979.22504233682,2671.3740052759,2137.07626595143,2123.79063412263,2016.88275199635,2067.2635043177,1567.95340468187,1641.99120868382,1582.77832275379,1646.32251970562,2152.82817077934,1450.88323972569,1897.10628997576,2000.76018131953,1547.08823471368,1908.70178791272,1903.71346247175,1508.7957622377,463.427100616093,225.256468825127,812.071520066928,745.113910920503,2609.3476147307,680.009177993286,1271.97236111695,1119.40179229744,1227.73448802871,865.833363694156,974.733428157708,1125.02912119229,1310.72949017773,1319.30798748853,886.30827521827,1094.15605759669,1067.71935653732,1018.0844173077,1416.00298047968,1396.49396996372,1651.03111731827,1892.35930408227,1877.82322646736,1792.0227526042,1894.10571920927,1882.62573499366,1850.46412950818,1320.59462627904,1439.62477954871,1010.75319443336,953.552934804366,1139.47865351765,1290.1914069548,1464.64815347066,1154.55956112539,1161.29471697526,2888.87013679878,2763.63683650576,280.707965987271,1951.60043933012,1958.43622099566,896.965138059355,2629.75405996782,2402.96755571855,2242.80921806993,2139.55092392991,2311.22412588344,2353.65294281173,2274.12241517429,2528.23220202143,2582.36963295528,2152.9969105764,2371.99244522556,2259.14938546448,2275.00861023134,2192.11514733045,2194.1811358112,2308.2362838003,2348.85332101528,2102.36052806121,2338.93252910774,2385.66153753998,2305.18503689619,2340.15771009712
820.608269983988,1706.44387209889,1675.75486593626,1646.99664783527,1608.43786798387,131.020073903444,0,892.170377855863,1065.28462856337,1156.48103919454,1318.24583859142,1590.46646956875,1179.47296189844,1571.89674870567,1569.90611455441,1400.72566940767,1558.25394897893,1483.90400251149,1531.74673588283,1271.43862510445,1372.36608323606,1103.73229145611,1207.87447542491,1294.30607189402,1540.46010988602,1461.75329644841,1643.55150486291,1866.54262984928,2073.59900662252,1762.26998327571,2138.31193016475,2372.93657755818,2261.78468381265,2459.14949924724,2138.57814574202,1764.16976160255,3838.17832658293,3876.77700690525,2559.03902696348,2023.15480853837,2002.78388996705,1956.50704447144,1939.36367415004,1439.21950671242,1512.45749589288,1458.67802090322,1516.04779717375,2022.32687693475,1325.79114662512,1766.13971070615,1869.90027233685,1423.63172644278,1783.40547454123,1774.23167995716,1378.29740248673,519.679969664411,232.370454608925,681.415754750656,629.628848006717,2480.38290918443,579.895425622012,1141.72908438164,991.119625787854,1097.53384567129,763.62979658852,911.27704065059,999.014421098358,1183.13461935044,1189.29736240993,781.88113875197,963.79977346291,988.801425602899,902.912856206914,1287.24409213818,1340.24653710975,1588.326868383,1765.22687705468,1751.59164800361,1664.44944226216,1767.79986597044,1755.23692458886,1723.78732342318,1224.40141082946,1349.20185210247,909.172863237963,856.84795238965,1045.844501232,1186.92778336699,1356.98188697255,1071.36694235611,1053.54973316449,2770.76666177043,2641.06810608166,296.016565817648,1849.58558657877,1875.65746199302,776.635357956064,2502.35035603711,2274.74491799006,2112.3607474695,2009.36661343147,2181.20568004001,2223.56208024548,2145.19473996814,2403.74238990563,2457.30267048726,2023.40144899986,2244.17092064713,2130.57913572819,2146.82728470199,2061.83407798747,2064.39471387368,2180.58275717717,2223.01685209032,1972.75762373122,2210.5508040032,2260.32609969306,2176.25307698589,2212.87297276583
114.546198300096,893.63674100152,881.050124620943,828.688035267198,800.213240930925,1009.6171516159,892.170377855863,0,181.029810931151,428.416372001044,429.055406895562,704.116840650982,288.088316618617,735.298311350609,723.388985985877,589.892145658834,666.407642167817,600.346639927464,704.858141615532,384.63259227857,590.742988385012,390.745224448771,400.632400530035,545.681026891815,696.88187053237,703.806124221296,774.029333907394,1257.32766801481,1821.61658117603,1422.97116976355,1638.95950987371,2105.78131419246,1868.41089796959,2188.31584298725,1892.85398447329,1535.46541024748,3596.61696148157,3613.7017307012,2239.35862924088,1728.45945291499,1599.51011509019,1339.46177606159,1391.48709512746,935.078557928773,962.10760194265,1077.58439951246,761.274478896516,1365.23027315952,954.378061018924,1043.40758841889,1126.42088570082,1064.26304471989,1320.24816571899,973.900843447393,652.628053840201,1367.70440721046,1075.3828378099,379.845613241818,265.013909953706,1651.69082217447,902.925968801017,649.373580031222,657.564957482797,625.70108746559,951.492778289172,1302.43848334342,727.937381355093,788.087767804476,694.079529660709,939.369448107942,549.048099691621,1258.34856313149,874.789590760876,819.035434071518,852.913826252308,1000.30813202694,921.790041914061,897.910763011318,830.144171819637,914.590349120752,915.498389657478,875.689297683538,448.79420347864,596.309084858413,212.990371331361,262.837889708961,348.624052892437,361.923142590431,490.200560122292,459.787778333828,216.079036350154,2356.9282044243,2160.94720335324,897.026762186107,993.7634214015,1121.39566622236,123.265653228389,1651.74493707426,1436.92236297689,1331.86670246325,1221.68015280294,1382.65438275635,1426.23793950395,1321.23279114872,1530.50266939509,1587.32327634421,1217.17564767455,1401.23219896974,1300.50769356307,1310.31490465244,1276.00818648552,1262.15050698101,1336.32001650164,1359.91877524509,1168.26379274844,1376.0622239011,1393.18035153947,1351.76367778374,1363.76877134746
249.13386236921,720.875486223549,712.872169920961,655.497793419145,630.00388035527,1185.32758836545,1065.28462856337,181.029810931151,0,321.799508991152,279.686432351086,525.935909689164,120.216620356771,559.046759532787,545.172655756299,424.754862773767,495.213478213607,420.773807695136,531.431868808206,206.265732923958,436.870851237367,302.983242429016,252.266577488244,409.786364150924,519.509609264396,552.379882570737,639.99075021876,1234.89364075733,1760.76667567035,1355.19220163375,1526.62854743228,2035.1222464788,1775.03491338142,2115.31956529749,1831.54517802876,1489.07595826684,3513.89174633143,3526.63918476572,2155.09534628532,1660.64919094393,1510.52602422577,1311.07574273178,1273.88712964159,850.880516349871,862.286812754811,1017.55740123388,608.253787555475,1221.70631977124,906.753655895369,890.60906914779,966.603311705766,1010.96444170766,1226.16228912654,802.96452692153,516.43742711614,1527.7417319628,1239.35892789826,486.984784468925,443.670272667362,1472.69574217215,1014.24743871974,602.059767063977,661.425812033278,589.985736525993,1034.07863923673,1393.43949603868,737.200121127989,751.761595623667,638.598275467884,1017.63374556334,551.036184106669,1330.48399481266,922.805401581551,756.445183076425,896.457365960537,998.950300986186,742.903200448733,717.780789319791,653.427820895261,734.46848402892,737.214076151238,696.329147969779,421.770145707473,559.408585339992,324.816881988999,395.108422217335,398.588970943724,314.380009181299,374.540875521906,518.849674407177,214.500494692609,2251.17418764059,2043.86100803374,1078.05113662,865.514564676795,1046.7741775193,288.660097137021,1470.9928088915,1257.33453063692,1161.5244725683,1050.83645626747,1208.71274414119,1252.27701503135,1143.59253045724,1349.93235215691,1406.5236079155,1042.86070969903,1221.21473476711,1122.10922412555,1131.10698920142,1105.07785329126,1088.26222198637,1156.27445016459,1178.88954380249,994.598511816,1196.94154968139,1212.20449852382,1173.95213700295,1183.30085142249
402.986076990611,551.941917482282,519.280648115465,495.288985438918,454.316231610799,1286.07557159391,1156.48103919454,428.416372001044,321.799508991152,0,492.851332911059,555.715990073686,364.013429200049,434.875429879555,443.222077083681,257.823323092838,581.878355144522,457.550300076563,389.627573157412,349.280581454427,217.493658582285,52.7596685929835,123.562111271977,138.557680993671,413.137459385121,307.89746739067,822.813733901541,1528.65894837067,1441.84940043192,1035.24552922364,1213.48291207663,1713.91143096791,1454.56596318091,1793.81849933302,1512.38941980448,1176.70199875397,3192.32907861942,3205.56365162228,1833.4804772666,1340.19701280965,1189.15646250164,1599.80588458591,964.061557694827,529.244781272753,542.200987633219,701.842699453476,364.300318665636,943.111928418387,599.725012559471,635.269507395249,729.502097919972,698.71277783373,905.365715178496,617.766444012603,235.183227513808,1547.67863602306,1283.55245568631,479.585328919305,618.522570794447,1324.61984032261,930.524614897842,308.716177393899,428.792124571353,311.756388753988,892.240461365526,1248.92863160878,502.992897193526,459.551365691585,334.553272638381,869.098915913952,336.235140467102,1154.85430141774,730.111349363561,443.018216470894,1217.57568977704,1307.11565438812,624.096003676467,620.727116507519,520.593799502309,635.611420107598,611.712867541909,588.503177778328,731.946316950714,859.058459888802,627.031417763937,687.770871848126,719.673731106541,622.703537653019,621.774267080148,839.925611456516,536.295456883269,1935.10287141282,1734.18753293297,1245.27604528149,1043.00035847512,1297.91550606869,463.971758397013,1353.52480716754,1121.98714237983,960.298965092205,854.932510419591,1025.69848823177,1068.37960189284,989.707098495596,1278.05329233756,1325.96313082721,866.936963152388,1093.69141992292,976.45327056429,994.590581331422,908.105341277498,908.173815990459,1031.39312790543,1087.58682999777,816.296529128379,1057.14655193541,1128.88500014455,1020.7305807072,1066.01773148529
