lon;lat;height;width;area;avgBlockArea;avgComponentArea;avgDetour;avgDistance;components;density;fullClosingSteps;fullDilationSteps;fullErosionSteps;fullOpeningSteps;moran
22.729538845167816;42.301656597785076;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-3.6282577521385146;51.64694271494196;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
16.924457234839025;59.644755913310455;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
7.785408903761753;45.19413849432308;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
14.222863336755559;41.66592544630491;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-8.840769346993012;38.53266380215105;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-8.598182628168983;42.05885689846714;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
24.083812989556037;45.617255410005185;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
6.931732633473076;49.17805026306289;50.0;50.0;29.0;10.0;165.0;3.0069291687918676;0.13241337753878443;8.0;0.0116;0.0;73.0;2.0;0.0;0.06629638181468384
0.10051164896493751;50.97310640090713;50.0;50.0;772.0;12.0;29.0;6.809218389859135;0.9714313483970444;195.0;0.3088;0.0;18.0;5.0;0.0;0.10868988349007597
1.1251820786005493;52.077519662154806;50.0;50.0;276.0;15.0;86.0;5.7985102125209025;0.6972307213065299;57.0;0.1104;0.0;41.0;3.0;0.0;0.11518157514766164
13.310952438487618;50.378197428255916;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
18.11858419140585;51.74643195673371;50.0;50.0;282.0;12.0;72.0;6.704143499098848;0.4888507799698251;71.0;0.1128;0.0;51.0;3.0;0.0;0.1371864873337199
-6.940279687040083;37.28501973814132;50.0;50.0;46.0;10.0;164.0;1.523552031280238;0.6311673512049317;11.0;0.0184;0.0;40.0;2.0;0.0;0.03195930728894407
24.747125195167932;42.88928521429911;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
18.375890060251713;49.93181725242592;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
13.782770452661131;46.63001300154456;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
15.129049484281627;50.10580530259437;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
17.89300323748936;49.90797321654688;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
14.079687033218402;50.137970212239914;50.0;50.0;387.0;11.0;53.0;1.7206010464088417;0.7686220181006006;101.0;0.1548;0.0;26.0;2.0;0.0;0.07294068446006832
-4.757136851021147;55.64879114562238;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
