lon;lat;height;width;area;avgBlockArea;avgComponentArea;avgDetour;avgDistance;components;density;fullClosingSteps;fullDilationSteps;fullErosionSteps;fullOpeningSteps;moran
13.880132541145544;55.52578131321602;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
4.634000102626172;44.13777874674791;50.0;50.0;22.0;7.0;163.0;1.8222674816613602;0.45960837971931084;9.0;0.0088;0.0;46.0;2.0;0.0;0.03975118660563359
-2.0000617219961963;52.967119962516946;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
8.556048703969935;49.61505906555615;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
7.306911960164367;51.866337449599314;50.0;50.0;154.0;10.0;97.0;3.9749279895429885;0.628238732122271;46.0;0.0616;0.0;43.0;4.0;0.0;0.10338534606181309
17.130269066910923;40.86530476201039;50.0;50.0;54.0;6.0;128.0;1.4410453816207667;0.8654478876262438;23.0;0.0216;0.0;29.0;2.0;0.0;0.036459499999113236
9.32807095564362;40.32453709071131;50.0;50.0;1138.0;16.0;20.0;14.876584748234926;0.9278928277012607;237.0;0.4552;0.0;9.0;6.0;0.0;0.09245598854647366
12.52839301975847;41.57791375106393;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
9.063415655875763;50.85019216978076;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2.259794176698612;50.77252730056501;50.0;50.0;228.0;15.0;86.0;5.647613134294537;0.4913230823125811;51.0;0.0912;0.0;40.0;4.0;0.0;0.1162702620422069
21.005184262864102;50.012045769971216;50.0;50.0;328.0;18.0;91.0;6.272900916675641;0.6538615650707333;59.0;0.1312;0.0;39.0;6.0;0.0;0.1585105239368474
-14.040987147756926;28.512476571330808;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3.362328966852923;50.31220886732724;50.0;50.0;372.0;13.0;63.0;6.267617495052411;0.8190702040764869;90.0;0.1488;0.0;35.0;5.0;0.0;0.136535765544633
21.39656712031575;47.84786435917169;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
11.126575972444558;43.84850469112453;50.0;50.0;226.0;20.0;127.0;6.093214265399451;0.5740287680891353;38.0;0.0904;0.0;26.0;5.0;0.0;0.17545407654676898
-4.232607394644126;48.445032829561455;50.0;50.0;723.0;9.0;23.0;10.914766790813761;0.7692448873865836;230.0;0.2892;0.0;19.0;2.0;0.0;0.07245708196497176
-1.610092986624661;55.11908379508557;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
9.900213086928245;52.12480431381086;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
7.899300366932218;51.50357890809791;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
14.68095443128312;40.68126275450574;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
5.803679263470872;51.4979115929473;50.0;50.0;444.0;54.0;97.0;12.470762413200344;0.40692603388892057;31.0;0.1776;0.0;46.0;9.0;0.0;0.28650246497274356
5.191836675113363;51.938216464421934;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
12.351810591973306;46.06691170693838;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
20.38504668601964;47.95653403074224;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
13.887059442582755;58.65177303914838;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
7.9975972506736;51.40936781748064;50.0;50.0;561.0;11.0;39.0;8.402692085516012;0.7352148579185156;149.0;0.2244;0.0;36.0;2.0;0.0;0.13473577090027394
15.800551745714133;45.816682365185564;50.0;50.0;499.0;10.0;43.0;7.620114300069674;0.773105256375591;150.0;0.1996;0.0;33.0;3.0;0.0;0.09977029043551826
11.578281972998772;46.74089593516984;50.0;50.0;48.0;10.0;146.0;1.8542033128807787;0.5313414843556358;15.0;0.0192;0.0;54.0;2.0;0.0;0.05810257714417204
4.395096166713224;45.46574640289318;50.0;50.0;477.0;14.0;58.0;6.375918770129769;0.8820105483042672;111.0;0.1908;0.0;33.0;5.0;0.0;0.12562801959105319
16.276120042933993;38.95978326406296;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
8.452315354748228;48.473058322061405;50.0;50.0;233.0;13.0;109.0;5.330145683242054;0.5937216007350766;54.0;0.0932;0.0;50.0;4.0;0.0;0.15050523517687786
11.711665689904406;45.20955762058602;50.0;50.0;744.0;12.0;29.0;11.598048454890314;0.7638252646197691;195.0;0.2976;0.0;17.0;4.0;0.0;0.12054969613579507
9.353861751031353;52.47610495953019;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
18.48877142867582;52.01174383371352;50.0;50.0;294.0;20.0;89.0;4.829609028114423;0.8352796921444068;49.0;0.1176;0.0;34.0;5.0;0.0;0.11467483732394738
12.351361644570716;45.886388085392525;50.0;50.0;549.0;12.0;42.0;7.429187654298857;0.9263998281289529;144.0;0.2196;0.0;19.0;6.0;0.0;0.09881108635800966
4.280899148579479;48.942636339383206;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
13.96163835516684;48.16276192920906;50.0;50.0;7.0;4.0;194.0;1.6217915299961225;0.06426320598236661;3.0;0.0028;0.0;91.0;1.0;0.0;0.024247499870596285
9.729605092602744;55.58834078921874;50.0;50.0;412.0;29.0;126.0;10.287142116794607;0.511541188637256;50.0;0.1648;0.0;39.0;7.0;0.0;0.284563450175159
-8.805241651643136;41.68019582609424;50.0;50.0;162.0;25.0;126.0;6.715707843235953;0.3939728774370721;22.0;0.0648;0.0;39.0;6.0;0.0;0.15988550267320562
7.174961237681027;51.03596591992347;50.0;50.0;15.0;7.0;172.0;2.6834841471519053;0.07989022332024345;6.0;0.006;0.0;87.0;2.0;0.0;0.047661839309454765
14.729998031522205;40.7472212768673;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
4.498773682086949;51.67560498993685;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
4.346469737659413;45.37872619214382;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-8.369232440976143;43.23489917095404;50.0;50.0;38.0;11.0;164.0;2.435080277948408;0.2965323290169161;10.0;0.0152;0.0;73.0;2.0;0.0;0.060071423367950634
22.25974892132267;56.003007005580926;50.0;50.0;387.0;16.0;70.0;5.968546641550213;0.9040730066020929;79.0;0.1548;0.0;19.0;4.0;0.0;0.1073967741863306
12.825801774158098;45.802503302647985;50.0;50.0;70.0;10.0;132.0;1.7107717927654182;0.7739031011554663;21.0;0.028;0.0;36.0;2.0;0.0;0.055350370184416166
4.048854360997032;50.696383527636044;50.0;50.0;616.0;15.0;41.0;8.828200549675916;0.8424138287594438;131.0;0.2464;0.0;16.0;6.0;0.0;0.10652238063812744
12.248529648652717;55.763116254922075;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
12.996436602173846;53.36216575853465;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
21.580838689371152;51.57178516927071;50.0;50.0;32.0;6.0;157.0;1.6302221276318636;0.2808745263090104;14.0;0.0128;0.0;77.0;2.0;0.0;0.045772246795660165
10.425133133246586;43.90171694721921;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
14.9828526475493;63.066305280737694;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-3.9868937601787406;38.62174532842363;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
13.262403804563368;55.357069794751446;50.0;50.0;28.0;12.0;168.0;2.5599039210204784;0.16082770739572047;7.0;0.0112;0.0;76.0;2.0;0.0;0.05926765907975078
-16.406587711404487;28.327373727718665;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
19.794807702260776;48.255677026156604;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1.5882529720181084;45.16897868909567;50.0;50.0;102.0;6.0;102.0;2.3094227041541604;0.5545991621532047;41.0;0.0408;0.0;32.0;2.0;0.0;0.04833166698765928
12.224325305674686;50.189088538239815;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
18.72071227877594;45.97379956694874;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
8.629778317828773;49.920559466754085;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.9621963205654818;50.79771231170783;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
10.925602138125585;51.31086032692081;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
11.362416468981452;46.43830263040254;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-2.039878680445313;53.12219143000845;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
9.107144782126689;56.11052257648273;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
20.520550693607856;48.6670686834672;50.0;50.0;56.0;22.0;170.0;4.040585853321003;0.340879792475789;7.0;0.0224;0.0;61.0;2.0;0.0;0.08022753987981605
6.113730407807062;50.91653732586468;50.0;50.0;1072.0;12.0;17.0;13.1486333543285;0.874170106078713;270.0;0.4288;0.0;19.0;4.0;0.0;0.09581020855123358
-6.219407370126245;36.696896070421104;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-9.050825054216098;53.30830199816246;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
13.187940140230745;43.61281114741567;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
19.382964044363888;50.18188463815717;50.0;50.0;9.0;8.0;183.0;2.300470064907648;0.05524731369718361;3.0;0.0036;0.0;72.0;2.0;0.0;0.032933427141099404
8.064420585901525;52.29605044623946;50.0;50.0;1007.0;13.0;21.0;10.37335546249707;0.9412550747201308;229.0;0.4028;0.0;6.0;3.0;0.0;0.05327312772885107
2.4749091062269306;41.56775052395576;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-2.3279268013915884;53.089472200858864;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
8.62324247554566;49.60154708727615;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
8.432710430140201;49.60244898517068;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
6.5007400306623335;48.57757534228003;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
23.918228487785573;60.30594866325498;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.7996772042548314;51.35248397137874;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
10.52457262033094;43.944701535184336;50.0;50.0;40.0;5.0;140.0;0.982306146542036;0.7074635959353018;18.0;0.016;0.0;35.0;2.0;0.0;0.024660532151461263
6.464707425492797;52.35422099290304;50.0;50.0;1106.0;13.0;16.0;13.25715695094002;0.9296716577398418;270.0;0.4424;0.0;7.0;3.0;0.0;0.048206193694249
12.506658918915207;41.93668518087849;50.0;50.0;334.0;17.0;82.0;7.417819017444057;0.5849585618854759;65.0;0.1336;0.0;36.0;4.0;0.0;0.164852539276402
27.109187498387314;62.11812363822668;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
10.497191607967084;51.22045796531894;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
5.8873748861118065;52.48639609056955;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
17.83354903557975;48.444859613326805;50.0;50.0;36.0;3.0;134.0;1.0485510599206458;0.41464427376126767;21.0;0.0144;0.0;49.0;2.0;0.0;0.030699856366554402
13.58750372671167;51.34393429772549;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
11.442091900072588;47.90949512009791;50.0;50.0;917.0;10.0;20.0;13.78576087701277;0.8215680807657296;271.0;0.3668;0.0;26.0;3.0;0.0;0.09396807749110174
13.969840537243025;51.881600140719236;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2.492435097387339;42.184844364041105;50.0;50.0;1147.0;24.0;31.0;16.56863136998729;0.809664332060779;163.0;0.4588;0.0;23.0;6.0;0.0;0.287223527692693
21.561111479041394;46.797486230377096;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
15.44268489088298;38.235768784356644;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
12.304397492207352;57.7393370446829;50.0;50.0;0.0;0.0;195.0;NaN;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
12.312353854553379;45.885982301461176;50.0;50.0;714.0;17.0;41.0;11.55867499193225;0.7756906565871386;141.0;0.2856;0.0;24.0;7.0;0.0;0.16786759735441345
